"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.squareone.ca/resource-centres/home-improvement/17-questions-to-ask-before-hiring-your-next-contractor","text/html; charset=UTF-8","200","OK","Indexable","","17 Questions To Ask Before Hiring Your Next Contractor | Square One","67","617","Renovating your home can be a huge financial investment. Knowing what to expect before the project gets started will help you better prepare for the process. Obviously, hiring the right contractor can make the difference between your project being a success or a nightmare. Here are 17 questions you should ask your contractor before starting a home renovation.","361","2237","","0","17 questions to ask before hiring your next contractor","54","","0","Questions","9","Reduce the risk of unlicensed contractors","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-improvement/17-questions-to-ask-before-hiring-your-next-contractor","","","","","","78966","1757","255","6.890","73.206","Fairly Easy","14.252","2","","28","22","0","8.400","44","35","0","6","6","0","","","","","c083eb9202005e867457e7c9041ece7c","1.443","","","","","1.1","https://www.squareone.ca/resource-centres/home-improvement/17-questions-to-ask-before-hiring-your-next-contractor","2023-05-24 14:53:13"
"https://www.squareone.ca/resource-centres/insurance-basics/dogs-home-insurance","text/html; charset=UTF-8","200","OK","Indexable","","Dog Breeds and Home Insurance | Why Do Providers Ask? | Square One","66","629","This article is an explanation of how home insurance covers dogs. Learn why providers ask about breeds, and what to do if you have any dogs at home.","148","932","","0","Why a dog’s breed matters to home insurance providers","53","","0","Home insurance, liability coverage, and dogs","44","Why do home insurance providers ask about dog breeds?","53","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/dogs-home-insurance","","","","","","82268","1764","222","7.946","66.403","Normal","13.650","2","","8","5","0","1.910","46","36","0","7","7","0","","","","","3a9f436f77c248f7a92d8e28fcfd5d0c","0.969","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/dogs-home-insurance","2023-05-24 14:53:13"
"https://www.squareone.ca/resource-centres/home-improvement/heating-your-home-efficiently","text/html; charset=UTF-8","200","OK","Indexable","","How To Heat Your Home | Furnaces, Windows, Fireplaces | Square One","66","628","Saving money on your home heating can add up. Learn how you can efficiently heat your home with these tips about furnaces, windows, thermostats, wood fireplaces and other ways to keep warm.","189","1215","","0","Heating your home efficiently","29","","0","Insulate your home","18","Insulate yourself","17","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-improvement/heating-your-home-efficiently","","","","","","73715","1376","191","7.204","76.558","Fairly Easy","11.859","2","","10","4","0","1.530","51","39","0","8","8","0","","","","","267026f15d6adee9d8acfc30e929baa7","1.293","","","","","1.1","https://www.squareone.ca/resource-centres/home-improvement/heating-your-home-efficiently","2023-05-24 14:53:14"
"https://www.squareone.ca/resource-centres/home-personal-safety/preparing-for-tornados","text/html; charset=UTF-8","200","OK","Indexable","","How To Prepare for Tornadoes, Windstorms + Winter Storms | Square One","69","660","Learn how to recognize the early signs of a tornado or windstorm, if you can protect your family and home with insurance and other preparation tips for winter storms.","166","1027","","0","Preparing for tornadoes, windstorms + winter storms","51","","0","Tornado warning signs","21","Tornados and home insurance","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-personal-safety/preparing-for-tornados","","","","","","82228","2133","296","7.206","74.267","Fairly Easy","15.930","2","","11","6","0","2.290","54","43","0","6","6","0","","","","","38a44ad5acd82351c133de0952e01387","1.181","","","","","1.1","https://www.squareone.ca/resource-centres/home-personal-safety/preparing-for-tornados","2023-05-24 14:53:14"
"https://www.squareone.ca/apartment","text/html; charset=UTF-8","200","OK","Indexable","","Apartment Insurance From $12/Month | Square One","47","462","For as little as $12/month, you can get personalized apartment insurance from Square One. Get an online quote in 5 minutes or call 1.855.331.6933 to speak with a licensed agent.","177","1102","","0","apartment insurance from $12/month","34","","0","Get an online apartment insurance quote in 5 minutes.","53","apartment insurance customers love and trust","44","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/apartment","","","","","","86871","1668","268","6.224","80.718","Easy","11.796","2","","3","3","0","1.150","36","31","0","4","4","0","","","","","a9ac79e9443d99c55d01755a124b05c","2.214","","","","","1.1","https://www.squareone.ca/apartment","2023-05-24 14:53:14"
"https://www.squareone.ca/condo","text/html; charset=UTF-8","200","OK","Indexable","","Condo Insurance For About $40/Month | Square One","48","463","For about $40/month, you can get personalized condo insurance from Square One. Get an online quote in 5 minutes or call 1.855.331.6933 to speak with a licensed agent.","166","1050","","0","Get a personalized condo insurance quote for about $40/month","60","","0","Condo insurance that customers love and trust","45","Six reasons why you'll love Square One","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/condo","","","","","","97762","2729","424","6.436","66.598","Normal","17.808","2","","43","42","0","16.030","43","38","0","4","4","0","","","","","79a7c35e0d71dc9cf9fbf05ec9326642","2.259","","","","","1.1","https://www.squareone.ca/condo","2023-05-24 14:53:14"
"https://www.squareone.ca/resource-centres/insurance-basics/home-based-business-insurance","text/html; charset=UTF-8","200","OK","Indexable","","Insuring a Home Based Business | Property, Liability and More | Square One","74","668","If you run a home based business, you may have special property that related to your business that you may want to insure. Learn how running a home based business will affect your insurance coverage and pricing, and what may not be covered.","240","1513","","0","Is insurance available for home-based businesses?","49","","0","What risks should you consider?","31","What coverage might you need?","29","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/home-based-business-insurance","","","","","","71568","1322","172","7.686","63.111","Normal","11.971","2","","12","10","0","3.820","47","39","0","4","4","0","","","","","5ff23a16bacf4ced2d2f731a510e07cc","1.562","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/home-based-business-insurance","2023-05-24 14:53:15"
"https://www.squareone.ca/cottage","text/html; charset=UTF-8","200","OK","Indexable","","Cottage Insurance | Square One","30","282","For about $75/month, you can get personalized cottage insurance from Square One. Get a free online quote now or call 1.855.331.6933.","132","841","","0","Get an online cottage insurance quote in 5 minutes","50","","0","Cottage insurance that customers love and trust","47","Six reasons why you'll love Square One","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/cottage","","","","","","96102","2527","391","6.463","69.877","Normal","16.698","2","","5","4","0","1.530","42","37","0","4","4","0","","","","","163b798ae42426f80734ce04a30692ed","2.411","","","","","1.1","https://www.squareone.ca/cottage","2023-05-24 14:53:15"
"https://www.squareone.ca/resource-centres/insurance-basics/insuring-cell-phone-laptop-smartwatch","text/html; charset=UTF-8","200","OK","Indexable","","Insuring Phones, Laptops & Smartwatches | Square One","52","495","Learn about the coverages available for your smartphone and other electronics, from warranty to home insurance.","111","706","","0","Insuring cell phones, laptops and smartwatches","46","","0","Options for protecting your devices","35","Which coverages are necessary?","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/insuring-cell-phone-laptop-smartwatch","","","","","","83035","1711","237","7.219","61.853","Normal","13.647","2","","20","16","0","6.110","49","40","0","7","7","0","","","","","ed16fa59d9f3b3b79cd87f2f2ba61b6a","1.363","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/insuring-cell-phone-laptop-smartwatch","2023-05-24 14:53:16"
"https://www.squareone.ca/resource-centres/home-improvement/home-maintenance-schedules","text/html; charset=UTF-8","200","OK","Indexable","","[Checklists] Home Repair and Maintenance | Monthly and Yearly | Square One","74","685","Access checklists for monthly, annually, semi-annually and every five years for your house repair and maintenance. Learn what you need to do around the home, step by step.","171","1068","","0","Home maintenance schedules","26","","0","Monthly","7","Semi-annually","13","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-improvement/home-maintenance-schedules","","","","","","73210","1275","188","6.782","74.876","Fairly Easy","11.397","2","","18","14","0","5.340","50","40","0","7","7","0","","","","","46f873b3378437d1a58a82beb656ac24","1.471","","","","","1.1","https://www.squareone.ca/resource-centres/home-improvement/home-maintenance-schedules","2023-05-24 14:53:16"
"https://www.squareone.ca/why-us/personalized-to-your-needs","text/html; charset=UTF-8","200","OK","Indexable","","Personalized to Your Needs | Square One","39","366","With Square One, you can completely customize your homeowners or tenant insurance policy to fit your exact needs and budget. Traditional policies may include coverages you do not want or need but you still end up paying for coverage. Learn how we do things differently.","269","1677","","0","Personalized to your needs","26","","0","You decide what to insure","25","You decide how much to insure","29","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/why-us/personalized-to-your-needs","","","","","","54374","683","101","6.762","63.472","Normal","9.210","2","","2","2","0","0.760","37","33","0","4","4","0","","","","","9bae34b59b075e4c02b9fd144a1b4a75","1.346","","","","","1.1","https://www.squareone.ca/why-us/personalized-to-your-needs","2023-05-24 14:53:17"
"https://www.squareone.ca/home/alberta/fort-mcmurray","text/html; charset=UTF-8","200","OK","Indexable","","Home Insurance In Fort McMurray From $12/Month | Square One","59","576","Buy home insurance in Fort McMurray for as little as $12/month. Get a free online home insurance quote in 5 minutes from Square One.","132","834","","0","Fort McMurray home insurance from $12/month","43","","0","Get an online home insurance quote in 5 minutes.","48","home insurance customers love and trust","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/alberta/fort-mcmurray","","","","","","86962","1654","259","6.386","80.614","Easy","11.620","2","","2","2","0","0.760","39","33","0","4","4","0","","","","","9cf3f8b7c83fa98604e4f34c9a579bdb","1.810","","","","","1.1","https://www.squareone.ca/home/alberta/fort-mcmurray","2023-05-24 14:53:17"
